peak_id,apex_time,apex_signal,start_time,end_time,width_samples,height,prominence,snr,peak_area,confidence_percent
peak_21,22.420525690711337,194.32982207999558,22.3668752344043,22.47954119264908,21.0,214.95153753463154,209.44035099385036,3.8713749428408004,9.617309379934055,30.9
peak_22,22.86582447805976,284.90284793866914,22.7853487935992,22.951665208151017,31.0,303.92009710375754,304.06330750900776,4.062140228745102,21.008062987029465,52.8
peak_23,23.783247280910118,248.8119065894353,23.552550318789848,24.040769471183896,91.0,264.8602081225793,259.50506069142324,3.119704785955954,57.44251191419773,67.4
peak_24,25.269364920615075,238.8550386948017,25.011842730341293,25.516157019627453,94.0,254.3895990637078,253.95698974774544,3.498221047709969,57.41612401792406,68.6
peak_25,27.30271721465183,314.92890052065445,27.039829978747346,27.56560445055632,98.0,326.3947681628979,326.46315540293097,3.7658005485924186,77.34203723196845,89.3
peak_26,29.507750968871107,277.2905172779989,29.137562820352542,29.94231966495812,150.0,292.73768627455877,292.38649337034144,3.3322549553687875,93.58676099146209,98.9
peak_27,31.626943992999124,326.0129947390611,31.573293536692084,31.669864358044755,18.0,343.0062285621354,343.1144945405627,5.599644154061106,14.455793816408795,61.7
peak_28,32.83407925990749,169.3868695474512,32.74287348418552,32.91455494436804,32.0,185.41966999617182,183.63582376576008,3.8269780923413155,13.99368255548221,30.1
peak_29,34.06803975496937,322.709363495672,33.79978747343418,34.32556194524315,98.0,336.11788609497404,336.03009615334645,3.6399580897918793,77.44121596070316,90.3
peak_30,35.13568383547943,12.990824951280779,35.03374796849606,35.23761970246281,38.0,25.769,25.769,0.818,1.453,5.0
peak_31,35.91361545193149,170.28923592748083,35.7902194024253,35.99409113639205,38.0,183.9769222449223,183.06535041579644,4.0035623027034815,12.754206557487736,31.8
peak_32,36.92760907613452,331.42909966316796,36.85249843730466,37.00808476059508,29.0,344.7498215122932,343.1474042652418,3.3309011414621468,22.701448822722543,55.8
peak_33,38.10791911488936,400.92849898006705,37.96842792849106,38.258140392549066,54.0,414.2295661307327,414.5449904021882,3.827196947677816,52.5050827093813,85.5
peak_34,38.62296349543693,258.3327394998403,38.56931303912989,38.68197899737467,21.0,274.3119350509562,265.4416797327736,4.603797290037662,12.266719167735861,44.8
peak_35,40.23247718464808,16.613456204124958,40.13054131766471,40.33441305163145,38.0,37.375,37.375,0.463,1.491,3.3
peak_36,40.881647705963246,279.8966645151096,40.82799724965621,40.92456807100888,18.0,298.5288328758705,298.5992914388404,5.574725499302559,12.515856145598283,53.7
peak_37,41.552278409801225,6.869547648380823,41.45034254281785,41.6542142767846,38.0,23.311,23.311,0.583,0.272,3.8
peak_38,42.25509938742343,189.9577229269668,42.15852856607076,42.3463051631454,35.0,206.39947405145261,204.41290123870866,4.196578605143176,15.789295452776145,36.7
