peak_id,apex_time,apex_signal,start_time,end_time,width_samples,height,prominence,snr,peak_area,confidence_percent
peak_15,12.384572571571448,208.97762310467618,12.321036879609952,12.448108263532943,26.0,208.968421461828,208.968421461828,3.7515748077762834,10.595700759239662,25.7
peak_16,14.246657082135268,171.09596320133815,14.119585698212278,14.373728466058258,52.0,171.09413471487213,171.09413471487213,4.46912690737512,17.48281966411481,29.4
peak_17,15.087283160395051,282.07486785363403,14.75494261782723,15.424511063882987,137.0,282.07437860513437,282.07437860513437,3.7635713781209064,75.91572392519056,82.4
peak_18,15.986557569696213,335.95430434558597,15.888810351293913,16.0794174271784,39.0,335.94752130061636,335.94752130061636,4.660224607836486,25.16095383037148,64.1
peak_19,16.42153269158645,0.0,16.304236029503688,16.53882935366921,48.0,0.0,0.0,0.0,0.0,4.1
peak_20,17.130200025003127,180.67751101109755,17.012903362920365,17.242609326165773,47.0,180.67485113892843,180.67485113892843,4.2687844321684745,16.28662597195705,28.8
peak_21,18.571971496437058,253.4296078721521,18.249405675709465,18.899424678084763,133.0,253.42917671412124,253.42917671412124,3.8177561619030103,65.83813579311828,72.8
peak_22,20.512253781722716,253.84556071938044,20.047954494311792,20.98144043005376,191.0,253.84536575643847,253.84536575643847,3.730044946068869,95.01476464256511,92.6
peak_23,21.690107763470436,0.0,21.572811101387675,21.807404425553198,48.0,0.0,0.0,0.0,0.0,4.1
peak_24,22.63825578197275,323.0859868016007,22.447648706088263,22.82397549693712,77.0,323.0842230348277,323.0842230348277,3.9004797320303033,48.249802774757676,71.5
peak_25,24.57853806725841,228.1475118928941,24.524777097137143,24.63718639829979,23.0,228.1345416114743,228.1345416114743,4.195031492758042,10.185721287952754,31.6
peak_26,25.350741092636582,325.60905891944026,25.013513189148647,25.687968996124518,138.0,325.6085060418161,325.6085060418161,2.6534137450671826,87.74785306244114,88.6
peak_27,27.134627828478564,269.4948451694487,26.670328541067637,27.603814476809603,191.0,269.49463708574933,269.49463708574933,3.7525970683986696,100.8699027837793,97.9
peak_28,28.517750968871113,374.7345767644998,28.420003750468812,28.610610826353298,39.0,374.72693932938876,374.72693932938876,4.698816059663267,28.054189144122,73.2
peak_29,28.894077759719966,291.655152967074,28.835429428678587,28.95272609076135,24.0,291.6400243398328,291.6400243398328,4.506726801967285,13.60543327311353,47.7
peak_30,29.446349543692964,163.45488302448067,29.333940242530318,29.55875884485561,46.0,163.4524377499318,163.4524377499318,3.8884638225795913,14.6617069072143,22.3
peak_31,30.28697562195275,298.403042129986,29.94974771846481,30.624203525440684,138.0,298.4025237596811,298.4025237596811,3.8182589144132617,80.44069953688103,87.7
peak_32,31.69453556694587,217.99214176848645,31.63588723590449,31.753183897987252,24.0,217.9806434059065,217.9806434059065,4.547816222561085,10.092739893783632,31.8
peak_33,31.94379097387174,268.80093379958316,31.885142642830356,31.997551943993003,23.0,268.78535642011656,268.78535642011656,4.91609673252937,11.922283475419896,44.8
peak_34,33.346463557944745,273.36906788156085,32.877276909613705,33.810762845355676,191.0,273.368861669313,273.368861669313,3.845435087322399,102.33208296805078,99.7
peak_35,35.11568821102638,293.5119437576027,34.925081135141895,35.30140792599075,77.0,293.5103666439943,293.5103666439943,4.053932510782966,43.97620115537554,65.0
peak_36,35.839017627203404,185.54470577040286,35.711946243280416,35.97097637204651,53.0,185.54273193387388,185.54273193387388,4.113513527340531,19.14042373403728,30.9
peak_37,36.440163020377554,0.0,36.32286635829479,36.55745968246031,48.0,0.0,0.0,0.0,0.0,4.1
peak_38,37.59846755844481,281.661498447777,37.27590173771722,37.925920740092515,133.0,281.6610229430207,281.6610229430207,3.8472626626640305,73.1420551390382,81.2
peak_39,38.55639029878735,303.3517971690074,38.497741967745974,38.610151268908616,23.0,303.3340373439705,303.3340373439705,5.555940675333979,13.433931419943757,56.2
