peak_id,apex_time,apex_signal,start_time,end_time,width_samples,height,prominence,snr,peak_area,confidence_percent
peak_32,36.245201900237525,0.0,36.13122327790974,36.35918052256532,30.0,0.0,0.0,0.0,0.0,3.1
peak_33,37.217819477434674,164.93949154363534,37.1342351543943,37.2938052256532,21.0,162.6962322806815,162.6962322806815,4.387554738266846,10.254411267239533,37.7
peak_34,38.96549168646081,0.8545076964624373,38.851513064133016,39.07947030878859,30.0,0.8484767344015862,0.8484767344015862,4.821393107186845,0.07458346093478718,21.6
peak_35,39.48979334916864,0.8434346293131101,39.37581472684085,39.603771971496435,30.0,0.8372660698546992,0.8372660698546984,4.457522878224786,0.07303680308127648,17.7
peak_36,41.267859857482186,193.64841497373405,41.1842755344418,41.34384560570071,21.0,190.99553732524285,190.99553732524285,4.207313719978977,11.989405953070193,39.7
peak_37,43.00793349168646,0.8549585377503899,42.90155344418052,43.12191211401425,29.0,0.848877326728184,0.848877326728184,3.9367610655439638,0.07406060211356283,11.8
peak_38,43.65381235154394,1.6968910507823805,43.53983372921615,43.76779097387173,30.0,1.6846495803500356,1.6846495803500356,4.67156375414437,0.14738366155321736,20.1
peak_39,44.55804275534442,0.0,44.444064133016624,44.67202137767221,30.0,0.0,0.0,0.0,0.0,3.1
peak_40,45.66743467933492,177.51462739654357,45.53825890736342,45.796610451306414,34.0,176.55975390846655,176.55975390846655,4.1858922283771935,17.867163032509644,42.9
peak_41,46.53367220902613,0.0,46.41969358669834,46.647650831353914,30.0,0.0,0.0,0.0,0.0,3.1
peak_42,47.64306413301662,0.8511293207335919,47.52908551068883,47.757042755344415,30.0,0.8450464498900633,0.8450464498900633,4.746627036646894,0.07408204178396473,20.8
peak_43,49.861847980997624,222.47763789670276,49.53510926365795,50.196185273159145,87.0,222.31098977454766,222.31098977454766,3.8569487943550937,58.55355419884631,71.3
peak_44,51.08521852731591,0.0,50.97123990498812,51.1991971496437,30.0,0.0,0.0,0.0,0.0,3.1
peak_45,52.544144893111635,278.68060639177855,52.202209026128266,52.886080760095005,90.0,278.4798637597996,278.4798637597996,4.0685325074750756,76.0756359280681,86.6
peak_46,54.82371733966745,0.8500072406362937,54.70973871733966,54.937695961995246,30.0,0.8438660576238013,0.8438660576238013,4.204870199041438,0.07376245480088582,15.0
peak_47,57.10328978622327,277.80528151180073,56.76895249406176,57.430028503562944,87.0,277.59848663978437,277.59848663978437,4.02659058532166,73.16036926396418,84.4
peak_48,58.36465320665083,0.0,58.250674584323036,58.47863182897862,30.0,0.0,0.0,0.0,0.0,3.1
peak_49,59.51203800475059,0.8579569586708264,59.3980593824228,59.62601662707838,30.0,0.8518174942098007,0.8518174942098007,4.138208251529315,0.07452581912412105,14.2
peak_50,60.09712826603325,3.4202627115620743,59.990748218527315,60.211106888361044,29.0,3.3959328244112994,3.3959328244112994,3.9398689262592104,0.296261764919692,12.2
